precision,recall,threshold
0.1570796460176991,1.0,0.15207577
0.15766099185788304,1.0,0.29587868
0.16054976589639028,0.9981220657276996,0.33516005
0.16064681880006046,0.9981220657276996,0.491495
0.16300506990321093,0.996244131455399,0.53077626
0.16308023363049493,0.996244131455399,0.7077638
0.17917034421888792,0.9530516431924883,0.74704516
0.180184987548915,0.9511737089201878,0.823816
0.19509125235997482,0.8732394366197183,0.86309737
0.19486308639354702,0.8619718309859155,0.8716601
0.2502351834430856,0.49953051643192486,0.9109415
0.25315816068721575,0.4704225352112676,0.91610104
0.3612565445026178,0.0647887323943662,0.9553824
